AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,AddressPostal2,AddressPostal3,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingSizeUniversalsize,IdentifierApn,IdentifierAttomId,IdentifierFips,IdentifierObPropId,LocationAccuracy,LocationDistance,LocationElevation,LocationGeoid,LocationLatitude,LocationLongitude,LotLotSize1,SummaryPropIndicator,SummaryPropLandUse,SummaryPropclass,SummaryProptype,SummaryPearbuilt,VintageLastModified,VintagePubDate
US,TX,11018 WATCHFUL FOX DR,"AUSTIN, TX 78748",Austin,ExaStr,"11018 WATCHFUL FOX DR, AUSTIN, TX 78748",78748,2377,C051,3.0,0,1926,349600,35596230,48453,3559623048453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000639237, SB0000118627, SB0000118630, SB0000118631, ZI78748",30.150709,-97.816555,0.2747,10,SFR,Single Family Residence / Townhouse,SFR,1993,2019-1-10,2019-1-24
US,TX,6413 BAYTHORNE DR,"AUSTIN, TX 78747",Austin,ExaStr,"6413 BAYTHORNE DR, AUSTIN, TX 78747",78747,3969,R127,3.0,0,1993,760113,34040404,48453,3404040448453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150710,-97.746700,0.1791,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-1-10,2019-1-24
US,TX,13922 S GREEN HILLS LOOP,"AUSTIN, TX 78737",Austin,ExaStr,"13922 S GREEN HILLS LOOP, AUSTIN, TX 78737",78737,,,0.0,0,3586,R19829,28278624,48209,2827862448209,Street,0.0,0.0,"CO48209, CS4891075, DB4800008, RS0000244097, SB0000120053, SB0000120054, SB0000120056, ZI78737",30.150713,-97.983114,13.46,10,RESIDENTIAL (NEC),Single Family Residence / Townhouse,RESIDENTIAL (NEC),2012,2018-12-10,2018-12-23
US,TX,12409 TABOR OAKS DR,"AUSTIN, TX 78739",Austin,ExaStr,"12409 TABOR OAKS DR, AUSTIN, TX 78739",78739,4829,C002,4.0,0,3935,534016,41979655,48453,4197965548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638278, SB0000118613, SB0000118622, SB0000118629, ZI78739",30.150713,-97.859100,0.3444,10,SFR,Single Family Residence / Townhouse,SFR,2003,2019-1-10,2019-1-24
US,TX,6429 KEDINGTON ST,"AUSTIN, TX 78747",Austin,ExaStr,"6429 KEDINGTON ST, AUSTIN, TX 78747",78747,2716,R217,3.0,0,1993,731533,34048532,48453,3404853248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150713,-97.748728,0.1736,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-1-10,2019-1-24
US,TX,11615 JAMES B CONNOLLY LN,"AUSTIN, TX 78748",Austin,ExaStr,"11615 JAMES B CONNOLLY LN, AUSTIN, TX 78748",78748,2926,R140,3.0,0,1707,556780,35669168,48453,3566916848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638196, SB0000118613, SB0000118629, SB0000118630, ZI78748",30.150714,-97.837662,0.0973,10,SFR,Single Family Residence / Townhouse,SFR,2004,2019-1-10,2019-1-24
US,TX,11504 ROBERT WOODING DR,"AUSTIN, TX 78748",Austin,ExaStr,"11504 ROBERT WOODING DR, AUSTIN, TX 78748",78748,3789,R218,3.0,0,1590,588465,9982977,48453,998297748453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638087, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.150717,-97.828629,0.1082,10,SFR,Single Family Residence / Townhouse,SFR,2004,2019-1-10,2019-1-24
US,TX,317 PEDIGREE DR,"AUSTIN, TX 78748",Austin,ExaStr,"317 PEDIGREE DR, AUSTIN, TX 78748",78748,2553,R180,3.0,0,3306,486757,47621224,48453,4762122448453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.150717,-97.807831,0.1826,10,SFR,Single Family Residence / Townhouse,SFR,2001,2019-1-10,2019-1-24
US,TX,10413 YELLOWSTONE DR,"AUSTIN, TX 78747",Austin,ExaStr,"10413 YELLOWSTONE DR, AUSTIN, TX 78747",78747,3948,R127,2.0,0,2062,708457,26597961,48453,2659796148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638199, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150717,-97.786187,0.1653,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-1-10,2019-1-24
US,TX,2658 WINDING BROOK DR,"AUSTIN, TX 78748",Austin,ExaStr,"2658 WINDING BROOK DR, AUSTIN, TX 78748",78748,,,0.0,0,3132,382473,47747411,48453,4774741148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638247, ZI78748",30.150718,-97.854003,14.374,10,SFR,Single Family Residence / Townhouse,SFR,1997,2019-1-10,2019-1-24
US,TX,6725 DERBY DOWNS DR,"AUSTIN, TX 78747",Austin,ExaStr,"6725 DERBY DOWNS DR, AUSTIN, TX 78747",78747,3954,R166,2.0,0,1111,587450,147791316,48453,14779131648453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150723,-97.742517,0.0835,10,SFR,Single Family Residence / Townhouse,SFR,2009,2019-1-10,2019-1-24
US,TX,11617 JAMES B CONNOLLY LN,"AUSTIN, TX 78748",Austin,ExaStr,"11617 JAMES B CONNOLLY LN, AUSTIN, TX 78748",78748,2926,R140,3.0,0,1590,556779,27905586,48453,2790558648453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638196, SB0000118613, SB0000118629, SB0000118630, ZI78748",30.150724,-97.837662,0.0973,10,SFR,Single Family Residence / Townhouse,SFR,2004,2019-1-10,2019-1-24
US,TX,10405 BIG THICKET DR,"AUSTIN, TX 78747",Austin,ExaStr,"10405 BIG THICKET DR, AUSTIN, TX 78747",78747,2707,R127,2.0,0,2062,708484,33854719,48453,3385471948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638199, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150726,-97.787242,0.173,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-1-10,2019-1-24
US,TX,10408 YELLOWSTONE DR,"AUSTIN, TX 78747",Austin,ExaStr,"10408 YELLOWSTONE DR, AUSTIN, TX 78747",78747,3948,R127,3.0,0,3096,708472,33854853,48453,3385485348453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638199, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150727,-97.786506,0.2051,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-1-10,2019-1-24
US,TX,2617 WINDING BROOK DR,"AUSTIN, TX 78748",Austin,ExaStr,"2617 WINDING BROOK DR, AUSTIN, TX 78748",78748,2005,C067,3.0,0,1451,382456,44549329,48453,4454932948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638247, SB0000118613, SB0000118622, SB0000118629, ZI78748",30.150728,-97.854824,0.1374,10,SFR,Single Family Residence / Townhouse,SFR,1996,2019-1-10,2019-1-24
US,TX,229 PEDIGREE DR,"AUSTIN, TX 78748",Austin,ExaStr,"229 PEDIGREE DR, AUSTIN, TX 78748",78748,2518,R180,3.0,0,2928,486762,41810412,48453,4181041248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.150729,-97.806744,0.1914,10,SFR,Single Family Residence / Townhouse,SFR,2001,2019-1-10,2019-1-24
US,TX,6417 BAYTHORNE DR,"AUSTIN, TX 78747",Austin,ExaStr,"6417 BAYTHORNE DR, AUSTIN, TX 78747",78747,3969,R127,3.0,0,2790,760114,27890155,48453,2789015548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150730,-97.746757,0.1377,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-1-10,2019-1-24
US,TX,6916 WALKUP LN,"AUSTIN, TX 78747",Austin,ExaStr,"6916 WALKUP LN, AUSTIN, TX 78747",78747,3946,R125,2.0,0,1314,573879,34189223,48453,3418922348453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638186, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150730,-97.739980,0.0826,10,SFR,Single Family Residence / Townhouse,SFR,2005,2019-1-10,2019-1-24
US,TX,11619 JAMES B CONNOLLY LN,"AUSTIN, TX 78748",Austin,ExaStr,"11619 JAMES B CONNOLLY LN, AUSTIN, TX 78748",78748,2926,R140,3.0,0,1422,556778,35669211,48453,3566921148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638196, SB0000118613, SB0000118629, SB0000118630, ZI78748",30.150734,-97.837662,0.0973,10,SFR,Single Family Residence / Townhouse,SFR,2004,2019-1-10,2019-1-24
US,TX,225 PEDIGREE DR,"AUSTIN, TX 78748",Austin,ExaStr,"225 PEDIGREE DR, AUSTIN, TX 78748",78748,2518,R180,2.0,0,3064,486763,44438251,48453,4443825148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.150736,-97.806775,0.1948,10,SFR,Single Family Residence / Townhouse,SFR,2001,2019-1-10,2019-1-24
US,TX,10417 YELLOWSTONE DR,"AUSTIN, TX 78747",Austin,ExaStr,"10417 YELLOWSTONE DR, AUSTIN, TX 78747",78747,3948,R127,2.0,0,1911,708456,26561655,48453,2656165548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638199, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150737,-97.786183,0.1763,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-1-10,2019-1-24
US,TX,701 HIDATAS CV,"AUSTIN, TX 78748",Austin,ExaStr,"701 HIDATAS CV, AUSTIN, TX 78748",78748,2422,C051,3.0,0,2117,349599,826509,48453,82650948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000639237, ZI78748",30.150740,-97.817172,0.2275,10,SFR,Single Family Residence / Townhouse,SFR,1989,2019-1-10,2019-1-24
US,TX,2613 WINDING BROOK DR,"AUSTIN, TX 78748",Austin,ExaStr,"2613 WINDING BROOK DR, AUSTIN, TX 78748",78748,2005,C067,2.0,0,1573,382457,825035,48453,82503548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638247, SB0000118613, SB0000118622, SB0000118629, ZI78748",30.150742,-97.854900,0.1399,10,SFR,Single Family Residence / Townhouse,SFR,1997,2019-1-10,2019-1-24
US,TX,221 PEDIGREE DR,"AUSTIN, TX 78748",Austin,ExaStr,"221 PEDIGREE DR, AUSTIN, TX 78748",78748,2518,R180,2.0,0,2486,486764,10215518,48453,1021551848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.150742,-97.806807,0.2397,10,SFR,Single Family Residence / Townhouse,SFR,2001,2019-1-10,2019-1-24
US,TX,6721 DERBY DOWNS DR,"AUSTIN, TX 78747",Austin,ExaStr,"6721 DERBY DOWNS DR, AUSTIN, TX 78747",78747,3954,R166,3.0,0,1788,587449,27890178,48453,2789017848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150742,-97.742557,0.0835,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-1-10,2019-1-24
US,TX,12300 CASCADE CAVERNS TRL,"AUSTIN, TX 78739",Austin,ExaStr,"12300 CASCADE CAVERNS TRL, AUSTIN, TX 78739",78739,4808,C002,4.0,0,3642,534038,41971659,48453,4197165948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638278, SB0000118613, SB0000118622, SB0000118629, ZI78739",30.150745,-97.861524,0.3515,10,SFR,Single Family Residence / Townhouse,SFR,2003,2019-1-10,2019-1-24
US,TX,6421 BAYTHORNE DR,"AUSTIN, TX 78747",Austin,ExaStr,"6421 BAYTHORNE DR, AUSTIN, TX 78747",78747,3969,R127,2.0,0,1566,760115,142964260,48453,14296426048453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150748,-97.746795,0.1378,10,SFR,Single Family Residence / Townhouse,SFR,2009,2019-1-10,2019-1-24
US,TX,12404 TABOR OAKS DR,"AUSTIN, TX 78739",Austin,ExaStr,"12404 TABOR OAKS DR, AUSTIN, TX 78739",78739,4829,C002,2.0,0,2549,534055,41497831,48453,4149783148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638278, SB0000118613, SB0000118622, SB0000118629, ZI78739",30.150750,-97.859432,0.3314,10,SFR,Single Family Residence / Townhouse,SFR,2003,2019-1-10,2019-1-24
US,TX,6912 WALKUP LN,"AUSTIN, TX 78747",Austin,ExaStr,"6912 WALKUP LN, AUSTIN, TX 78747",78747,3946,R125,2.0,0,1343,573880,34189035,48453,3418903548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638186, ZI78747",30.150756,-97.740036,0.0826,10,SFR,Single Family Residence / Townhouse,SFR,2005,2019-1-10,2019-1-24
US,TX,2609 WINDING BROOK DR,"AUSTIN, TX 78748",Austin,ExaStr,"2609 WINDING BROOK DR, AUSTIN, TX 78748",78748,2005,C067,3.0,0,1822,382458,825033,48453,82503348453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638247, ZI78748",30.150757,-97.854976,0.1503,10,SFR,Single Family Residence / Townhouse,SFR,1997,2018-7-10,2018-7-13
US,TX,6717 DERBY DOWNS DR,"AUSTIN, TX 78747",Austin,ExaStr,"6717 DERBY DOWNS DR, AUSTIN, TX 78747",78747,3954,R166,3.0,0,2068,587448,149574330,48453,14957433048453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150761,-97.742597,0.0835,10,SFR,Single Family Residence / Townhouse,SFR,2009,2019-1-10,2019-1-24
US,TX,11909 JOHNNY WEISMULLER LN,"AUSTIN, TX 78748",Austin,ExaStr,"11909 JOHNNY WEISMULLER LN, AUSTIN, TX 78748",78748,2942,R140,3.0,0,1870,556823,10875969,48453,1087596948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638196, SB0000118613, SB0000118629, SB0000118630, ZI78748",30.150765,-97.842836,0.1536,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-1-10,2019-1-24
US,TX,705 HIDATAS CV,"AUSTIN, TX 78748",Austin,ExaStr,"705 HIDATAS CV, AUSTIN, TX 78748",78748,2422,C051,3.0,0,2220,349598,165122164,48453,16512216448453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000639237, SB0000118627, SB0000118630, SB0000118631, ZI78748",30.150766,-97.817162,0.2018,10,SFR,Single Family Residence / Townhouse,SFR,1993,2019-4-11,2019-4-25
US,TX,10412 YELLOWSTONE DR,"AUSTIN, TX 78747",Austin,ExaStr,"10412 YELLOWSTONE DR, AUSTIN, TX 78747",78747,3948,R127,3.0,0,2684,708473,33859154,48453,3385915448453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638199, ZI78747",30.150766,-97.786499,0.2241,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-1-10,2019-1-24
US,TX,6425 BAYTHORNE DR,"AUSTIN, TX 78747",Austin,ExaStr,"6425 BAYTHORNE DR, AUSTIN, TX 78747",78747,3969,R127,2.0,0,1375,720176,151757048,48453,15175704848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150766,-97.746833,0.1377,10,SFR,Single Family Residence / Townhouse,SFR,2010,2019-1-10,2019-1-24
US,TX,10409 BIG THICKET DR,"AUSTIN, TX 78747",Austin,ExaStr,"10409 BIG THICKET DR, AUSTIN, TX 78747",78747,2707,R127,3.0,0,2601,708483,33854861,48453,3385486148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638199, ZI78747",30.150768,-97.787222,0.1833,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-1-10,2019-1-24
US,TX,8529 DEJA AVE,"AUSTIN, TX 78747",Austin,ExaStr,"8529 DEJA AVE, AUSTIN, TX 78747",78747,3903,R125,2.0,0,1400,552648,29467890,48453,2946789048453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638186, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150768,-97.737725,0.0826,10,SFR,Single Family Residence / Townhouse,SFR,2003,2019-1-10,2019-1-24
US,TX,2605 WINDING BROOK DR,"AUSTIN, TX 78748",Austin,ExaStr,"2605 WINDING BROOK DR, AUSTIN, TX 78748",78748,2005,C067,3.0,0,1775,382459,825034,48453,82503448453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638247, SB0000118613, SB0000118622, SB0000118629, ZI78748",30.150771,-97.855053,0.2835,10,SFR,Single Family Residence / Townhouse,SFR,1996,2019-1-10,2019-1-24
US,TX,301 PEDIGREE DR,"AUSTIN, TX 78748",Austin,ExaStr,"301 PEDIGREE DR, AUSTIN, TX 78748",78748,2553,R180,3.0,0,2701,486761,4812564,48453,481256448453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.150773,-97.806939,0.1867,10,SFR,Single Family Residence / Townhouse,SFR,2001,2019-1-10,2019-1-24
US,TX,12315 SUGAR LEAF PL,"AUSTIN, TX 78748",Austin,ExaStr,"12315 SUGAR LEAF PL, AUSTIN, TX 78748",78748,2000,C067,2.0,0,2077,382442,41971858,48453,4197185848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638247, ZI78748",30.150774,-97.854975,0.3522,10,SFR,Single Family Residence / Townhouse,SFR,1997,2019-1-10,2019-1-24
US,TX,313 PEDIGREE DR,"AUSTIN, TX 78748",Austin,ExaStr,"313 PEDIGREE DR, AUSTIN, TX 78748",78748,2553,R180,2.0,0,2928,486758,33753195,48453,3375319548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, ZI78748",30.150774,-97.807602,0.2051,10,SFR,Single Family Residence / Townhouse,SFR,2001,2019-1-10,2019-1-24
US,TX,2652 GATE RIDGE DR,"AUSTIN, TX 78748",Austin,ExaStr,"2652 GATE RIDGE DR, AUSTIN, TX 78748",78748,1954,C067,2.0,0,1265,431024,50686792,48453,5068679248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638247, SB0000118613, SB0000118622, SB0000118629, ZI78748",30.150777,-97.850671,0.1447,10,SFR,Single Family Residence / Townhouse,SFR,1999,2019-1-10,2019-1-24
US,TX,707 HIDATAS CV,"AUSTIN, TX 78748",Austin,ExaStr,"707 HIDATAS CV, AUSTIN, TX 78748",78748,2422,C051,3.0,0,1660,349597,10932346,48453,1093234648453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000639237, SB0000118627, SB0000118630, SB0000118631, ZI78748",30.150778,-97.817157,0.6525,10,SFR,Single Family Residence / Townhouse,SFR,1989,2019-5-22,2019-5-24
US,TX,6713 DERBY DOWNS DR,"AUSTIN, TX 78747",Austin,ExaStr,"6713 DERBY DOWNS DR, AUSTIN, TX 78747",78747,3954,R166,3.0,0,1693,587447,27890177,48453,2789017748453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150780,-97.742637,0.0835,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,6908 WALKUP LN,"AUSTIN, TX 78747",Austin,ExaStr,"6908 WALKUP LN, AUSTIN, TX 78747",78747,3946,R125,2.0,0,1314,573881,9250442,48453,925044248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638186, ZI78747",30.150782,-97.740091,0.0826,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-1-10,2019-1-24
US,TX,6429 BAYTHORNE DR,"AUSTIN, TX 78747",Austin,ExaStr,"6429 BAYTHORNE DR, AUSTIN, TX 78747",78747,3969,R127,2.0,0,1768,720177,151841187,48453,15184118748453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.150784,-97.746871,0.1856,10,SFR,Single Family Residence / Townhouse,SFR,2010,2019-1-10,2019-1-24
US,TX,2601 WINDING BROOK DR,"AUSTIN, TX 78748",Austin,ExaStr,"2601 WINDING BROOK DR, AUSTIN, TX 78748",78748,2005,C067,3.0,0,1755,382460,47722906,48453,4772290648453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638247, SB0000118613, SB0000118622, SB0000118629, ZI78748",30.150785,-97.855129,0.1998,10,SFR,Single Family Residence / Townhouse,SFR,1997,2019-1-10,2019-1-24
US,TX,305 PEDIGREE DR,"AUSTIN, TX 78748",Austin,ExaStr,"305 PEDIGREE DR, AUSTIN, TX 78748",78748,2553,R180,2.0,0,2346,486760,4825294,48453,482529448453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.150786,-97.807176,0.1839,10,SFR,Single Family Residence / Townhouse,SFR,2001,2019-1-10,2019-1-24
US,TX,2916 MOSSBACK LN,"AUSTIN, TX 78739",Austin,ExaStr,"2916 MOSSBACK LN, AUSTIN, TX 78739",78739,4834,C002,4.0,0,3789,534061,10216544,48453,1021654448453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638278, SB0000118613, SB0000118622, SB0000118629, ZI78739",30.150787,-97.861307,0.4596,10,SFR,Single Family Residence / Townhouse,SFR,2002,2019-1-10,2019-1-24
US,TX,309 PEDIGREE DR,"AUSTIN, TX 78748",Austin,ExaStr,"309 PEDIGREE DR, AUSTIN, TX 78748",78748,2553,R180,3.0,0,2945,486759,44406902,48453,4440690248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.150788,-97.807397,0.1926,10,SFR,Single Family Residence / Townhouse,SFR,2001,2019-1-10,2019-1-24
US,TX,2655 GATE RIDGE DR,"AUSTIN, TX 78748",Austin,ExaStr,"2655 GATE RIDGE DR, AUSTIN, TX 78748",78748,1955,C067,3.0,0,2123,431002,27905612,48453,2790561248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638247, SB0000118613, SB0000118622, SB0000118629, ZI78748",30.150791,-97.850992,0.1374,10,SFR,Single Family Residence / Townhouse,SFR,1999,2019-1-10,2019-1-24
US,TX,709 HIDATAS CV,"AUSTIN, TX 78748",Austin,ExaStr,"709 HIDATAS CV, AUSTIN, TX 78748",78748,2422,C051,3.0,0,2074,349596,44648880,48453,4464888048453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000639237, SB0000118627, SB0000118630, SB0000118631, ZI78748",30.150791,-97.817152,0.771,10,SFR,Single Family Residence / Townhouse,SFR,1989,2019-1-10,2019-1-24
US,TX,2644 WINDING BROOK DR,"AUSTIN, TX 78748",Austin,ExaStr,"2644 WINDING BROOK DR, AUSTIN, TX 78748",78748,2002,C067,2.0,3,1573,382472,7336689,48453,733668948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638247, SB0000118613, SB0000118622, SB0000118629, ZI78748",30.150792,-97.854263,0.1345,10,SFR,Single Family Residence / Townhouse,SFR,1997,2019-1-10,2019-1-24
US,TX,2912 MOSSBACK LN,"AUSTIN, TX 78739",Austin,ExaStr,"2912 MOSSBACK LN, AUSTIN, TX 78739",78739,4834,C002,2.0,0,2616,534060,41962357,48453,4196235748453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395455, PL4805000, RS0000638278, ZI78739",30.150795,-97.861352,0.3775,10,SFR,Single Family Residence / Townhouse,SFR,2002,2019-1-10,2019-1-24
US,TX,11903 JOHNNY WEISMULLER LN,"AUSTIN, TX 78748",Austin,ExaStr,"11903 JOHNNY WEISMULLER LN, AUSTIN, TX 78748",78748,2942,R140,2.0,0,1346,556824,34507881,48453,3450788148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638196, SB0000118613, SB0000118629, SB0000118630, ZI78748",30.150795,-97.842902,0.1245,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-1-10,2019-1-24
US,TX,8908 IPSWICH BAY DR,"AUSTIN, TX 78747",Austin,ExaStr,"8908 IPSWICH BAY DR, AUSTIN, TX 78747",78747,2718,R217,3.0,0,2424,731486,34110295,48453,3411029548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, ZI78747",30.150795,-97.749934,0.132,10,SFR,Single Family Residence / Townhouse,SFR,2007,2019-1-10,2019-1-24
