AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,AddressPostal2,AddressPostal3,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingSizeUniversalsize,IdentifierApn,IdentifierAttomId,IdentifierFips,IdentifierObPropId,LocationAccuracy,LocationDistance,LocationElevation,LocationGeoid,LocationLatitude,LocationLongitude,LotLotSize1,SummaryPropIndicator,SummaryPropLandUse,SummaryPropclass,SummaryProptype,SummaryPearbuilt,VintageLastModified,VintagePubDate
US,,13129 S MAIN RD,"ROANOKE, LA 70581",Roanoke,ExaStr,"13129 S MAIN RD, ROANOKE, LA 70581",70581,,,0,0,0,600283500,296957951,22053,2.96958E+13,Street,0,0,"CO22053, CS2295572, DB2200810, SB0000089895, SB0000089896, SB0000089897, ZI70581",30.2174,-92.75769,,10,SFR,Single Family Residence / Townhouse,SFR,0,6/10/2019,6/22/2019
US,,1408 HOLT DR,"PORTSMOUTH, VA 23701",Portsmouth,ExaStr,"1408 HOLT DR, PORTSMOUTH, VA 23701",23701,3627,C019,2,2,1466,6790480,194920999,51740,1.94921E+13,Street,0,0,"CO51740, CS5195123, DB5103000, MT30003845, ND0000451753, PL5164000, SB0000126558, SB0000126561, SB0000126567, ZI23701",36.78719,-76.373361,,10,SFR,Single Family Residence / Townhouse,SFR,1972,10/11/2018,10/25/2018
US,,9102 WHALEYVILLE BLVD,"SUFFOLK, VA 23438",Suffolk,ExaStr,"9102 WHALEYVILLE BLVD, SUFFOLK, VA 23438",23438,9350,R058,1,3,2439,74*16A,250072067,51800,2.50072E+13,Street,0,0,"CO37073, CS3791420, DB3701680, SB0000099835, ZI27937",36.550439,-76.75509,,10,SFR,Single Family Residence / Townhouse,SFR,1810,1/10/2019,1/24/2019
US,,7360 FULLARD ST,"LYNCHBURG, SC 29080",Lynchburg,ExaStr,"7360 FULLARD ST, LYNCHBURG, SC 29080",29080,,,0,0,0,3400003004,189451397,45085,1.89451E+13,Street,0,0,"CO45085, CS4593120, DB4503902, SB0000116589, SB0000116599, SB0000116603, ZI29080",33.924638,-80.088006,,10,SFR,Single Family Residence / Townhouse,SFR,0,12/10/2018,12/23/2018
US,,10078 HIGHWAY 8 W,"HARRISONBURG, LA 71340",Harrisonburg,ExaStr,"10078 HIGHWAY 8 W, HARRISONBURG, LA 71340",71340,1652,R001,0,0,0,400029825,296824402,22025,2.96824E+13,Street,0,0,"CO22025, CS2294414, DB2200420, SB0000089749, SB0000089752, SB0000089753, ZI71343",31.666089,-91.995881,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,0,1/24/2018,2/10/2018
US,,20638 QUEEN ALEXANDRA DR,"LEESBURG, FL 34748",Leesburg,ExaStr,"20638 QUEEN ALEXANDRA DR, LEESBURG, FL 34748",34748,7771,R023,2,3,1861,1.32124E+17,40059598,12069,4.00596E+12,Street,0,0,"CO12069, CS1291365, DB1201050, RS0000063333, SB0000078542, SB0000078548, SB0000078567, ZI34748",28.646063,-81.869967,,10,SFR,Single Family Residence / Townhouse,SFR,2004,1/10/2019,1/24/2019
US,,1537 HARRIS CREEK RD,"CHARLOTTESVILLE, VA 22902",Charlottesville,ExaStr,"1537 HARRIS CREEK RD, CHARLOTTESVILLE, VA 22902",22902,7823,R006,2,3,2607,112000000032B0,148985425,51003,1.48985E+13,Street,0,0,"CO51003, CS5195607, DB5100090, SB0000125543, SB0000125552, SB0000125553, ZI22902",37.888987,-78.552023,,10,SFR,Single Family Residence / Townhouse,SFR,2010,7/10/2018,7/13/2018
US,,341 WILLIS HOWELL RD,"DANVILLE, GA 31017",Danville,ExaStr,"341 WILLIS HOWELL RD, DANVILLE, GA 31017",31017,4005,R061,0,0,0,B57 005,250946697,13023,2.50947E+13,Street,0,0,"CO13023, CS1390708, DB1300440, SB0000079972, SB0000079973, SB0000079974, SB0000079975, ZI31017",32.529771,-83.311042,,80,OPEN SPACE,Vacant,OPEN SPACE,0,4/11/2019,4/25/2019
US,,1400 99 ISLAND RD,"BLACKSBURG, SC 29702",Blacksburg,ExaStr,"1400 99 ISLAND RD, BLACKSBURG, SC 29702",29702,8621,R004,0,0,780,1.79E+12,189908382,45021,1.89908E+13,Street,0,0,"CO45021, CS4590273, DB4501500, SB0000115982, SB0000115989, SB0000115997, SB0000115998, ZI29702",35.036386,-81.491125,,10,SFR,Single Family Residence / Townhouse,SFR,0,1/10/2019,1/24/2019
US,,15815 SPRIGGS RD,"MANASSAS, VA 20112",Manassas,ExaStr,"15815 SPRIGGS RD, MANASSAS, VA 20112",20112,,,0,0,0,8090680823,191990981,51153,1.91991E+13,Street,0,0,"CO51153, CS5195133, DB5103130, MT30003897, ND0004491829, PL5139544, RS0000007592, SB0000126652, SB0000126661, SB0000126662, ZI20112",38.612042,-77.370721,,80,VACANT LAND (NEC),Vacant,VACANT LAND (NEC),0,1/10/2019,1/24/2019
US,,2750 HIGHWAY 122,"ATLANTA, LA 71404",Atlanta,ExaStr,"2750 HIGHWAY 122, ATLANTA, LA 71404",71404,2528,R081,0,0,0,0700078500A,296920922,22043,2.96921E+13,Street,0,0,"CO22043, CS2294057, DB2200690, SB0000132314, SB0000132316, ZI71404",31.658443,-92.679442,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,0,6/10/2019,6/22/2019
US,,1140 COUNTY ROAD 106,"COLUMBUS, TX 78934",Columbus,ExaStr,"1140 COUNTY ROAD 106, COLUMBUS, TX 78934",78934,1614,R003,0,0,1877,2.0259E+12,249544439,48089,2.49544E+13,Street,0,0,"CO48089, CS4890800, DB4814700, SB0000119346, SB0000119347, SB0000119348, ZI78934",29.642926,-96.591709,,10,SFR,Single Family Residence / Townhouse,SFR,2008,1/24/2018,2/12/2018
US,,7 SEAWATCH DR,"SAVANNAH, GA 31411",Savannah,ExaStr,"7 SEAWATCH DR, SAVANNAH, GA 31411",31411,2631,R030,0,3,3885,10207 02006,171307874,13051,1.71308E+13,Street,0,0,"CO13051, CS1392058, DB1301020, MT30003387, ND0002908020, ND0002908079, PL1371184, SB0000080096, SB0000080101, ZI31411",31.887015,-81.056667,,10,SFR,Single Family Residence / Townhouse,SFR,1989,1/24/2018,2/7/2018
US,,4690 PARK CIR SE,"SANDY SPRINGS, GA 30339",Sandy Springs,ExaStr,"4690 PARK CIR SE, SANDY SPRINGS, GA 30339",30342,2723,C001,0,0,0,1.70066E+12,251550647,13121,2.51551E+13,Street,0,0,"CO13067, CS1393222, DB1301290, MT30000573, ND0000270862, RS0000402831, SB0000080278, SB0000080325, SB0000080335, ZI30080",33.837067,-84.469563,,0,TYPE UNKNOWN,,TYPE UNKNOWN,0,1/27/2018,4/2/2018
US,,2761 BUCHANAN DRAW RD,"ROSWELL, NM 88203",Roswell,ExaExt,"2761 BUCHANAN DRAW RD, ROSWELL, NM 88203",88203,9389,H030,1,0,4205,R013319,219815283,35005,2.19815E+13,Extrapolate,0,0,"CO35005, CS3593240, DB3501200, SB0000103816, SB0000103817, SB0000103818, ZI88203",33.12314,-104.899577,,10,SFR,Single Family Residence / Townhouse,SFR,1930,7/10/2018,7/13/2018
US,,9810 ZORA PL,"MACON, GA 31216",Macon,ExaStr,"9810 ZORA PL, MACON, GA 31216",31216,,,0,0,0,S0160047,232342267,13021,2.32342E+13,Street,0,0,"CO13021, CS1392634, DB1300420, MT30003882, PL1349008, RS0000314660, SB0000079949, SB0000079964, SB0000079965, ZI31216",32.666661,-83.606659,,90,PUBLIC (NEC),Exempt,PUBLIC (NEC),0,1/10/2019,1/24/2019
US,,9325 MACKINAC DR,"JOHNS CREEK, GA 30022",Johns Creek,ExaStr,"9325 MACKINAC DR, JOHNS CREEK, GA 30022",30022,7645,R020,4,4,3159,12 306608730202,3294356,13121,3.29436E+11,Street,0,0,"CO13121, CS1392604, DB1302280, MT30000573, ND0004420394, ND0004422566, PL1342425, RS0000053711, SB0000080716, SB0000080755, SB0000080784, ZI30022",34.004819,-84.271015,,10,SFR,Single Family Residence / Townhouse,SFR,1988,6/10/2019,6/22/2019
US,,29445 JAMES CHAPEL RD N,"ALBANY, LA 70711",Albany,ExaStr,"29445 JAMES CHAPEL RD N, ALBANY, LA 70711",70711,4205,R002,0,0,0,40581785,207695608,22063,2.07696E+13,Street,0,0,"CO22063, CS2295413, DB2201020, SB0000090012, SB0000090015, SB0000090016, SB0000090043, ZI70711",30.481858,-90.593436,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,0,6/11/2018,6/12/2018
US,,150 JERRY BARKER DR,"WARNER ROBINS,GA 31088",Warner Robins,ExaExt,"150 JERRY BARKER DR, WARNER ROBINS,GA 31088",31088,738,R023,0,0,85580,0W1040009000,302940,13153,30294013153,Extrapolate,0,0,"CO13153, CS1393252, DB1302880, MT30003882, PL1380508, SB0000081070, SB0000081074, SB0000081075, ZI31088",32.548536,-83.677577,,90,PUBLIC (NEC),Exempt,PUBLIC (NEC),2002,1/10/2019,1/24/2019
US,,8110 LAWNVIEW,"ALPHARETTA, GA 30022",Alpharetta,ExaStr,"8110 LAWNVIEW, ALPHARETTA, GA 30022",30022,1822,R040,4,5,3865,12 309008800575,145788447,13121,1.45788E+13,Street,0,0,"CO13121, CS1392604, DB1302280, MT30000573, ND0000054022, PL1367284, RS0001563841, SB0000080716, SB0000080751, SB0000080756, ZI30022",33.976578,-84.269613,,10,SFR,Single Family Residence / Townhouse,SFR,2000,6/10/2019,6/22/2019
US,,11653 FM 1399,"MARIETTA, TX 75566",Marietta,ExaStr,"11653 FM 1399, MARIETTA, TX 75566",75566,5259,R001,0,0,1438,10797-00150-00000-000000,213966188,48067,2.13966E+13,Street,0,0,"CO48067, CS4892405, DB4827540, SB0000122244, SB0000122245, SB0000122246, ZI75566",33.129902,-94.510623,,10,SFR,Single Family Residence / Townhouse,SFR,1973,1/24/2018,2/12/2018
US,,6942 JUMPING GULLY RD,"VALDOSTA, GA 31601",Valdosta,ExaStr,"6942 JUMPING GULLY RD, VALDOSTA, GA 31601",31601,404,R006,2,3,1249,0139-026,212187757,13185,2.12188E+13,Street,0,0,"CO13185, CS1393168, DB1303390, SB0000081153, SB0000081154, SB0000081157, ZI31636",30.634187,-83.264065,,10,SFR,Single Family Residence / Townhouse,SFR,2009,4/11/2019,4/25/2019
US,,BENTON RD,"SMYRNA, GA 30014",Smyrna,ExaZip,"BENTON RD, SMYRNA, GA 30014",30014,,,0,0,0,1.04E+14,228816516,13217,2.28817E+13,Zip5,0,0,"CO13217, CS1390804, DB1303930, MT30000573, ND0004670332, PL1320064, SB0000081265, SB0000081268, SB0000081271, ZI30014",33.57937,-83.82007,,70,AGRICULTURAL (NEC),Agricultural,AGRICULTURAL (NEC),0,1/10/2019,1/24/2019
US,,1092 HOLLY ST NW # 9,"ATL, GA 30318",Dunwoody,ExaStr,"1092 HOLLY ST NW # 9, ATL, GA 30318",30338,4754,C066,4,4,2772,18 349 12 161,250811151,13089,2.50811E+13,Street,0,0,"CO13121, CS1390144, DB1300120, MT30000573, ND0000048007, ND0000075696, PL1304000, RS0001065077, SB0000079846, SB0000079880, ZI30318",33.784849,-84.396204,,10,SFR,Single Family Residence / Townhouse,SFR,2014,7/10/2019,7/24/2019
US,,3218 HOLTZ CLAW RD,"OMAHA, GA 31821",Omaha,ExaStr,"3218 HOLTZ CLAW RD, OMAHA, GA 31821",31821,,,5,4,3088,017 006 01,238317620,13259,2.38318E+13,Street,0,0,"CO13259, CS1392280, DB1304590, SB0000081468, SB0000081469, SB0000081470, ZI31821",32.131257,-84.982998,,10,RURAL HOMESITE,Single Family Residence / Townhouse,RURAL HOMESITE,2006,8/10/2018,8/16/2018
US,,2622 STATE HIGHWAY 21,"LINCOLN, TX 78948",Lincoln,ExaZip,"2622 STATE HIGHWAY 21, LINCOLN, TX 78948",78948,,,0,0,2400,10213,210157438,48287,2.10157E+13,Zip5,0,0,"CO48287, CS4892205, DB4820640, SB0000120847, SB0000120848, SB0000120849, SB0000120850, ZI78659",30.23064,-97.032064,,70,FARMS,Agricultural,FARMS,2011,1/24/2018,2/12/2018
US,,203 FM 3077,"BELLEVUE, TX 76228",Bellevue,ExaStr,"203 FM 3077, BELLEVUE, TX 76228",76228,2624,R022,0,0,873,10690,212933556,48077,2.12934E+13,Street,0,0,"CO48077, CS4890245, DB4830660, SB0000122710, ZI76228",33.55108,-98.139449,,10,SFR,Single Family Residence / Townhouse,SFR,1881,10/11/2018,10/25/2018
US,,2021 S FISH CAMP RD,"GRAND ISLAND, FL 32735",Grand Island,ExaStr,"2021 S FISH CAMP RD, GRAND ISLAND, FL 32735",32735,9616,R003,2,3,1935,3.21826E+17,3187572,12069,3.18757E+11,Street,0,0,"CO12069, CS1291014, DB1201050, MT30002254, ND0004676983, PL1221350, RS0000063547, SB0000078539, SB0000078547, SB0000078560, ZI32726",28.876331,-81.72869,,10,SFR,Single Family Residence / Townhouse,SFR,2005,1/10/2019,1/24/2019
US,,1190 FRONTIER RD,"MINNEAPOLIS, KS 67467",Minneapolis,ExaExt,"1190 FRONTIER RD, MINNEAPOLIS, KS 67467",67467,8740,H065,2,3,1742,171-01-0-00-00-001.00-0,295255991,20143,2.95256E+13,Extrapolate,0,0,"CO20143, CS2016725, DB2009570, SB0000088324, SB0000088325, ZI67467",39.045051,-97.707363,,10,RURAL HOMESITE,Single Family Residence / Townhouse,RURAL HOMESITE,1900,1/24/2018,2/10/2018
US,,9533 FM 617,"ROCHESTER, TX 79544",Rochester,ExaStr,"9533 FM 617, ROCHESTER, TX 79544",79544,2805,R001,0,0,3344,4406,307411125,48207,3.07411E+13,Street,0,0,"CO48207, CS4893285, DB4822740, SB0000121113, SB0000121114, ZI79544",33.287856,-99.958026,,10,RURAL HOMESITE,Single Family Residence / Townhouse,RURAL HOMESITE,1995,1/24/2018,2/12/2018
US,,4772 SATELLITE BLVD,"DULUTH, GA 30096",Duluth,ExaStr,"4772 SATELLITE BLVD, DULUTH, GA 30096",30096,4462,R019,2,3,1536,R6211 126,143370785,13135,1.43371E+13,Street,0,0,"CO13135, CS1392178, DB1302550, MT30000573, RS0000314799, SB0000080875, SB0000080881, SB0000080900, ZI30096",33.937893,-84.168143,,10,SFR,Single Family Residence / Townhouse,SFR,1983,5/10/2018,5/11/2018
US,,300 HEDGES,"BLOOMINGTON, TX 77951",Bloomington,ExaStr,"300 HEDGES, BLOOMINGTON, TX 77951",77951,,,2,3,1606,10900-001-04500,236184933,48469,2.36185E+13,Street,0,0,"CO48469, CS4894040, DB4810500, PL4808800, SB0000118803, SB0000118804, SB0000118805, SB0000118806, ZI77951",28.646225,-96.888826,,10,SFR,Single Family Residence / Townhouse,SFR,1965,2/8/2019,2/20/2019
US,,306 BISHOP AVE,"BROOKLYN PARK, MD 21225",Brooklyn Park,ExaStr,"306 BISHOP AVE, BROOKLYN PARK, MD 21225",21225,3216,C019,1,0,860,5.3511E+11,199284536,24003,1.99285E+13,Street,0,0,"CO24003, CS2490008, DB2400060, MT30000612, ND0000520698, PL2410475, RS0000569776, SB0000091448, SB0000091449, SB0000091537, ZI21225",39.219441,-76.64161,,10,SFR,Single Family Residence / Townhouse,SFR,1962,10/11/2018,10/25/2018
US,,FROG CITY RD,"PLYMOUTH, VT 32225",Plymouth,ExaZip,"FROG CITY RD, PLYMOUTH, VT 32225",32225,,,0,0,0,M000633,247004279,50027,2.47004E+13,Zip5,0,0,"CO12031, CS1291642, PL1235000, ZI32225",30.35438,-81.49873,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,1/27/2018,4/2/2018
US,,1145 PRIMROY RD,"EAGAN, TN 37730",Eagan,ExaZip,"1145 PRIMROY RD, EAGAN, TN 37730",37730,,,1,0,1152,006    00700 000,186720021,47013,1.8672E+13,Zip5,0,0,"CO47025, CS4791546, DB4700630, ZI37715",36.55504,-83.97567,,10,SFR,Single Family Residence / Townhouse,SFR,1996,7/10/2018,7/13/2018
US,,1109 PEBBLEBROOK RD,"WOODBURY, GA 30293",Woodbury,ExaStr,"1109 PEBBLEBROOK RD, WOODBURY, GA 30293",30293,4210,R002,0,0,0,180A000004,229018715,13199,2.29019E+13,Street,0,0,"CO13199, CS1391908, DB1303630, RS0000531892, SB0000131851, SB0000131852, SB0000131854, ZI30293",32.899492,-84.579105,,10,SFR,Single Family Residence / Townhouse,SFR,0,1/10/2019,1/24/2019
US,,6227 ORLEANS LN N,"MAPLE GROVE, MN 55369",Maple Grove,ExaStr,"6227 ORLEANS LN N, MAPLE GROVE, MN 55369",55369,,,0,0,0,3.61192E+12,195675290,27053,1.95675E+13,Street,0,0,"CO27053, CS2751730, DB2725200, MT30002579, ND0004712279, PL2751730, SB0000095696, SB0000095702, SB0000095711, ZI55442",45.065653,-93.406903,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,1/10/2019,1/24/2019
US,,9901 RIVERVIEW RD,"EDEN PRAIRIE,MN 55347",Eden Prairie,ExaStr,"9901 RIVERVIEW RD, EDEN PRAIRIE,MN 55347",55347,5207,C011,0,0,0,3.61162E+12,221462330,27053,2.21462E+13,Street,0,0,"CO27053, CS2718116, DB2714220, MT30002579, ND0004712283, PL2718116, SB0000095205, SB0000095206, SB0000095209, SB0000095211, ZI55347",44.807521,-93.402871,,80,VACANT LAND (NEC),Vacant,VACANT LAND (NEC),0,7/10/2019,7/25/2019
US,,1571 175TH ST,"COON RAPIDS,IA 50058",Coon Rapids,ExaStr,"1571 175TH ST, COON RAPIDS,IA 50058",50058,8024,R003,0,0,0,880100,294069413,19077,2.94069E+13,Street,0,0,,41.754372,-94.63451,,70,AGRICULTURAL LAND,Agricultural,AGRICULTURAL LAND,0,8/10/2018,8/16/2018
US,,733 S HIGHWAY 365,"BURNSVILLE, MS 38833",Burnsville,ExaStr,"733 S HIGHWAY 365, BURNSVILLE, MS 38833",38833,9388,R001,1,0,864,13020009      01200,298955853,28117,2.98956E+13,Street,0,0,"CO28117, CS2893483, DB2803750, ZI38833",34.744536,-88.353848,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,1985,4/11/2019,4/25/2019
US,,1042 CLIFF TOP RD,"BLAINE, TN 37709",Blaine,ExaStr,"1042 CLIFF TOP RD, BLAINE, TN 37709",37709,,,2.5,0,3204,102    00230 000,325121322,47057,3.25121E+13,Street,0,0,"CO47057, CS4790438, DB4701440, SB0000134050, SB0000134052, SB0000134054, ZI37709",36.11713,-83.63484,,10,SFR,Single Family Residence / Townhouse,SFR,0,5/22/2019,5/24/2019
US,,5590 COUNTY ROAD 22,"LAKEVILLE,OH 44638",Lakeville,ExaStr,"5590 COUNTY ROAD 22, LAKEVILLE,OH 44638",44638,9793,R081,0,0,1060,11-00569-000,304509509,39075,3.0451E+13,Street,0,0,"CO39075, CS3940852, DB3904769, SB0000109909, ZI44638",40.568274,-82.165283,,10,RURAL HOMESITE,Single Family Residence / Townhouse,RURAL HOMESITE,1950,5/22/2019,5/24/2019
US,,13531 ESSEX CT,"EDEN PRAIRIE, MN 55347",Minnetonka,ExaStr,"13531 ESSEX CT, EDEN PRAIRIE, MN 55347",55305,1838,C072,3,3,1973,3.11722E+11,27828096,27053,2.78281E+12,Street,0,0,"CO27053, CS2718116, DB2714220, MT30002579, ND0004712283, PL2718116, RS0000252611, SB0000095205, SB0000095206, SB0000095211, ZI55347",44.846985,-93.449061,,10,SFR,Single Family Residence / Townhouse,SFR,2008,7/10/2019,7/25/2019
US,,6221 BOWEN RANCH RD,"APPLE VALLEY, CA 92308",Apple Valley,ExaStr,"6221 BOWEN RANCH RD, APPLE VALLEY, CA 92308",92308,9084,C006,1,0,576,4.33101E+11,156436810,6071,1.56437E+13,Street,0,0,"CO06071, CS0693555, DB0600017, SB0000068471, SB0000068472, ZI92308",34.366077,-117.167317,,10,SFR,Single Family Residence / Townhouse,SFR,1928,1/10/2019,1/24/2019
US,,507 S CAMPBELL ST,"EDINA, MO 63537",Edina,ExaStr,"507 S CAMPBELL ST, EDINA, MO 63537",63537,1505,R001,1.5,3,1400,07-04.0-19-02E015.005.00.000,299708472,29103,2.99708E+13,Street,0,0,"CO29103, CS2912556, DB2911280, PL2921322, SB0000096917, SB0000096918, SB0000096919, ZI63537",40.16348,-92.166793,,10,SFR,Single Family Residence / Townhouse,SFR,1980,1/24/2018,2/11/2018
US,,170 BUFFALO IONIA,"MANKATO, KS 66956",Mankato,ExaZip,"170 BUFFALO IONIA, MANKATO, KS 66956",66956,,,1,2,1144,179-32-1-40-03-005.00-0 01,295156027,20089,2.95156E+13,Zip5,0,0,"CO20089, CS2034375, DB2000029, SB0000088467, SB0000088468, ZI66949",39.661368,-98.346874,,10,SFR,Single Family Residence / Townhouse,SFR,1900,9/10/2018,9/16/2018
US,,7143 BROMPTON SQ,"MAPLEWOOD, MO 63143",Maplewood,ExaStr,"7143 BROMPTON SQ, MAPLEWOOD, MO 63143",63143,4101,C003,1,3,1078,22J520079,188334767,29189,1.88335E+13,Street,0,0,"CO29189, CS2929818, DB2920010, MT30003574, ND0000576012, PL2945830, RS0000589583, SB0000097065, SB0000097066, SB0000097067, SB0000097068, ZI63143",38.600837,-90.320383,,10,SFR,Single Family Residence / Townhouse,SFR,1927,1/10/2019,1/24/2019
US,,159 HOBBS BRICK RD,"MOORHEAD, MS 38761",Moorhead,ExaStr,"159 HOBBS BRICK RD, MOORHEAD, MS 38761",38761,9710,R001,0,3,2952,026 -23-00-004.01,299023983,28133,2.99024E+13,Street,0,0,"CO28133, CS2890603, DB2804200, SB0000098470, SB0000098472, ZI38761",33.424455,-90.479263,,10,SFR,Single Family Residence / Townhouse,SFR,2005,5/22/2019,5/24/2019
US,,17311 SUNSET AVE,"SHAKOPEE, MN 55379",Shakopee,ExaStr,"17311 SUNSET AVE, SHAKOPEE, MN 55379",55379,9353,R006,3.25,4,2728,254890120,220039325,27139,2.20039E+13,Street,0,0,"CO27139, CS2752594, DB2730060, MT30002579, ND0004712285, PL2752594, RS0000219741, SB0000095765, SB0000095766, SB0000095767, SB0000095771, SB0000095772, ZI55379",44.699448,-93.488391,,10,SFR,Single Family Residence / Townhouse,SFR,1996,6/10/2019,6/22/2019
US,,7260 S CHAUTAUQUA ST,"WICHITA, KS 67216",Wichita,ExaStr,"7260 S CHAUTAUQUA ST, WICHITA, KS 67216",67216,5072,C006,0,0,1680,242-03-0-11-01-005.00,217848197,20173,2.17848E+13,Street,0,0,"CO20173, CS2079000, DB2005460, MT30004004, ND0000061645, PL2079000, RS0000288057, SB0000087896, SB0000087899, SB0000087901, ZI67216",37.562483,-97.297564,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,1984,10/11/2018,10/25/2018
US,,18336 CAENEN ST,"OVERLAND PARK,KS 66013",Overland Park,ExaZip,"18336 CAENEN ST, OVERLAND PARK,KS 66013",66013,,,0,0,0,NP73960000 0042,322179329,20091,3.22179E+13,Zip7,0,0,,38.724165,-94.718639,,10,SFR,Single Family Residence / Townhouse,SFR,0,6/10/2019,6/22/2019
US,,15445 ANDREWS RD,"KANSAS CITY, MO 64147",Kansas City,ExaStr,"15445 ANDREWS RD, KANSAS CITY, MO 64147",64147,,,0,0,0,6.79E+16,216064766,29095,2.16065E+13,Street,0,0,"CO29095, CS2938054, DB2913140, MT30002068, ND0000005367, ND0001515190, PL2938000, SB0000096667, SB0000096670, SB0000096672, ZI64147",38.844552,-94.550256,,50,WAREHOUSE,Industrial,WAREHOUSE,0,8/10/2018,8/16/2018
US,,113 W 4TH ST,"OLATHE,CO 81425",Olathe,ExaZip,"113 W 4TH ST, OLATHE,CO 81425",81425,,,1,0,2174,3723-094-00-035 01,210350035,8085,2.1035E+13,Zip7,0,0,,38.494953,-107.891117,,10,SFR,Single Family Residence / Townhouse,SFR,1927,5/22/2019,5/23/2019
US,,7240 SW WOODCROFT WAY,"TOPEKA, KS 66619",Topeka,ExaStr,"7240 SW WOODCROFT WAY, TOPEKA, KS 66619",66619,1105,C049,1,2,948,191-12-0-20-16-021.00,215957706,20177,2.15958E+13,Street,0,0,"CO20177, CS2079350, DB2003200, MT30003739, RS0000628552, SB0000087728, SB0000087729, SB0000087732, SB0000087734, ZI66619",38.935554,-95.704286,,21,DUPLEX,"""Duplex, Triplex, Quadplex)""",DUPLEX,1962,8/10/2018,8/16/2018
US,,W OF TALLAHALA CRK,"LAWRENCE, MS 39336",Lawrence,ExaZip,"W OF TALLAHALA CRK, LAWRENCE, MS 39336",39336,,,0,0,0,0012-06-000-001.00,298640443,28061,2.9864E+13,Zip5,0,0,"CO28101, CS2892673, DB2803180, SB0000098309, SB0000098310, SB0000098311, ZI39336",32.29922,-89.28468,,80,OPEN SPACE,Vacant,OPEN SPACE,0,5/22/2019,5/24/2019
US,,19757 S ROCK CREEK RD,"SHAWNEE, OK 74801",Shawnee,ExaStr,"19757 S ROCK CREEK RD, SHAWNEE, OK 74801",74801,9627,R005,2,3,2146,2.009E+12,196386361,40125,1.96386E+13,Street,0,0,"CO40125, CS4092821, DB4010500, SB0000110383, SB0000110384, ZI74801",35.278949,-96.859773,,10,SFR,Single Family Residence / Townhouse,SFR,2010,1/10/2019,1/24/2019
US,,6981 PICKERING RD,"MANHATTAN, KS 66502",Manhattan,ExaStr,"6981 PICKERING RD, MANHATTAN, KS 66502",66502,9319,R003,2,3,1856,2.7736E+15,217445073,20161,2.17445E+13,Street,0,0,"CO20161, CS2080900, DB2009180, SB0000088265, SB0000088269, SB0000088271, ZI66502",39.045683,-96.480379,,70,LIVESTOCK,Agricultural,LIVESTOCK,1860,1/10/2019,1/24/2019
US,,14503 W 115TH TER,"LENEXA, KS 66062",Lenexa,ExaStr,"14503 W 115TH TER, LENEXA, KS 66062",66062,4932,R024,4,4,2741,IP33130000 0074,211965535,20091,2.11966E+13,Street,0,0,"CO20091, CS2039350, DB2010140, MT30002068, PL2039350, RS0000049352, SB0000088341, SB0000088369, SB0000088370, ZI66215",38.920383,-94.753542,,10,SFR,Single Family Residence / Townhouse,SFR,1993,6/10/2019,6/22/2019
US,,825 HIGHWAY 82 S,"SALINA, OK 74365",Salina,ExaStr,"825 HIGHWAY 82 S, SALINA, OK 74365",74365,,,2,3,1488,0000-23-21N-20E-3-005-00,250433770,40097,2.50434E+13,Street,0,0,"CO40097, CS4090949, DB4026730, PL4064950, SB0000111190, SB0000111191, SB0000111192, ZI74365",36.281671,-95.146392,,10,SFR,Single Family Residence / Townhouse,SFR,1985,5/22/2019,5/24/2019
US,,16407 S FALL ST,"HUTCHINSON, KS 67501",Hutchinson,ExaStr,"16407 S FALL ST, HUTCHINSON, KS 67501",67501,,,0,0,0,2.6522E+15,213592011,20155,2.13592E+13,Street,0,0,"CO20155, CS2011000, DB2010920, SB0000088447, SB0000088448, SB0000088449, ZI67501",37.867855,-97.968207,,80,VACANT LAND (NEC),Vacant,VACANT LAND (NEC),1980,12/10/2018,12/22/2018
US,,11439 PATTERSON RD,"NEW ORLEANS, LA 70131",New Orleans,ExaStr,"11439 PATTERSON RD, NEW ORLEANS, LA 70131",70131,3243,C030,2,2,1644,513809138,198873078,22071,1.98873E+13,Street,0,0,"CO22071, CS2298000, DB2201170, MT30002753, ND0000567529, PL2255000, SB0000090060, SB0000090061, SB0000090062, SB0000090063, SB0000090064, SB0000090065, SB0000090066, SB0000090067, SB0000090068, SB0000090069, SB0000090070, SB0000090071, SB0000090072, SB0000090073, SB0000090074, ZI70131",29.893938,-89.911953,,10,SFR,Single Family Residence / Townhouse,SFR,1950,7/10/2019,7/25/2019
